pi.vec,procedure,FDR,n,bound,power,dep
0.30000000000000004,LORD.dep,0.012091241008991008,50,0,0.08395376274936414,1
0.35,Bonferroni,0.0011570505189255188,50,0,0.19266731375691695,0
0.35,LORD,0.003530433800032665,50,0,0.215402203165071,0
0.35,ADDIS,0.020073309527513832,50,0,0.30425329915408106,0
0.35,LORD2.plus,0.003452237781777715,50,0,0.22384497752909016,0
0.35,SAFFRON,0.04066715348162892,50,0,0.3058300389520909,0
0.35,LOND,0.0019651846106436897,50,0,0.21802733379729258,0
0.35,LOND.dep,9.744307322579381e-4,50,0,NA,1
0.35,LORD.dep,0.010484894105894106,50,0,0.08073986533232946,1
0.4,Bonferroni,9.312645479520479e-4,50,0,0.1925623800969618,0
0.4,LORD,0.003426258280955863,50,0,0.2218120371704396,0
0.4,ADDIS,0.019447236709673837,50,0,0.31515159682622645,0
0.4,LORD2.plus,0.0032287477470328016,50,0,0.22991309156317094,0
0.4,SAFFRON,0.039252844168312914,50,0,0.32075631249656716,0
0.4,LOND,0.0016741015779885749,50,0,0.2208254133106374,0
0.4,LOND.dep,8.037794182941242e-4,50,0,NA,1
0.4,LORD.dep,0.009267053151505358,50,0,0.07846001554910163,1
0.45000000000000007,Bonferroni,7.588092671217671e-4,50,0,0.192669549340426,0
0.45000000000000007,LORD,0.003333813287773515,50,0,0.22822338013723323,0
0.45000000000000007,ADDIS,0.018598751454143983,50,0,0.3252777196334685,0
0.45000000000000007,LORD2.plus,0.003005201710379688,50,0,0.23590520843515392,0
0.45000000000000007,SAFFRON,0.036927742964306925,50,0,0.3345911759549701,0
0.45000000000000007,LOND,0.0015118042254013617,50,0,0.2235239685460469,0
0.45000000000000007,LOND.dep,6.705520655992203e-4,50,0,NA,1
0.45000000000000007,LORD.dep,0.007766368500780265,50,0,0.07740998716089624,1
0.5,Bonferroni,6.535930666555666e-4,50,0,0.1925992297938002,0
0.5,LORD,0.003243606620595068,50,0,0.23432409513133798,0
0.5,ADDIS,0.01765625848051443,50,0,0.33549237459063497,0
0.5,LORD2.plus,0.002797689286715355,50,0,0.24137883937573398,0
0.5,SAFFRON,0.03420393131433075,50,0,0.3482242276787024,0
0.5,LOND,0.0013408755980777198,50,0,0.2260489716419505,0
0.5,LOND.dep,6.076063314265713e-4,50,0,NA,1
0.5,LORD.dep,0.006756619703222324,50,0,0.0772325226015215,1
0.55,Bonferroni,5.350971981449923e-4,50,0,0.1925493763674736,0
0.55,LORD,0.0031843008082468173,50,0,0.2405410301863937,0
0.55,ADDIS,0.016524932636965167,50,0,0.34585391596748477,0
0.55,LORD2.plus,0.0026310082935621705,50,0,0.24679683967734464,0
0.55,SAFFRON,0.03156432211104964,50,0,0.3616174443421133,0
0.55,LOND,0.0011947940541119216,50,0,0.22874524685388328,0
0.55,LOND.dep,5.114564633852559e-4,50,0,NA,1
0.55,LORD.dep,0.005882087654992067,50,0,0.07767798985022001,1
0.6,Bonferroni,4.453468533100886e-4,50,0,0.1925552633206172,0
0.6,LORD,0.002971639286179032,50,0,0.24642812502863218,0
0.6,ADDIS,0.015118742836785043,50,0,0.3552826445354672,0
0.6,LORD2.plus,0.002388234393347382,50,0,0.2517520313777433,0
0.6,SAFFRON,0.029470408687731774,50,0,0.37466068375412753,0
0.6,LOND,0.0010667865253726322,50,0,0.23099656658625656,0
0.6,LOND.dep,4.4515077107704814e-4,50,0,NA,1
0.6,LORD.dep,0.004867151656758275,50,0,0.0782418126429523,1
0.65,Bonferroni,3.367266001971884e-4,50,0,0.19268645812487045,0
0.65,LORD,0.002721962233144781,50,0,0.2522166098087262,0
0.65,ADDIS,0.013723560796572144,50,0,0.36331654568037597,0
0.65,LORD2.plus,0.002101482447926521,50,0,0.2566117613363544,0
0.65,SAFFRON,0.026357535542407818,50,0,0.38705057485756916,0
0.65,LOND,8.750419942453039e-4,50,0,0.2333039362480797,0
0.65,LOND.dep,3.5336659741841295e-4,50,0,NA,1
0.65,LORD.dep,0.004104539071695419,50,0,0.07996250273101826,1
0.7000000000000001,Bonferroni,2.9073981329035003e-4,50,0,0.19262053239222196,0
0.7000000000000001,LORD,0.0024801313654214657,50,0,0.2577736608484295,0
0.7000000000000001,ADDIS,0.01224596101467918,50,0,0.3713292797773442,0
0.7000000000000001,LORD2.plus,0.0018171525993717762,50,0,0.2609225339038525,0
0.7000000000000001,SAFFRON,0.023276710955938883,50,0,0.3995039609469459,0
0.7000000000000001,LOND,7.553077974153129e-4,50,0,0.23543782733481572,0
0.7000000000000001,LOND.dep,3.116783505670755e-4,50,0,NA,1
0.7000000000000001,LORD.dep,0.0033230311546534035,50,0,0.08153048780315887,1
0.75,Bonferroni,2.1894046903818575e-4,50,0,0.19248660567185655,0
0.75,LORD,0.0020891640271051438,50,0,0.26290221820356846,0
0.75,ADDIS,0.010471840168894728,50,0,0.3802170590963601,0
0.75,LORD2.plus,0.0014885709037162063,50,0,0.26485255609661856,0
0.75,SAFFRON,0.01999630793692975,50,0,0.4115449838812219,0
0.75,LOND,5.871141765324904e-4,50,0,0.23728396733656956,0
0.75,LOND.dep,2.4662289736519447e-4,50,0,NA,1
0.75,LORD.dep,0.0026833038424059676,50,0,0.08374564356753392,1
0.8,Bonferroni,1.614871725422018e-4,50,0,0.1926121035770982,0
0.8,LORD,0.0017783105090487818,50,0,0.26847643896364,0
0.8,ADDIS,0.008615969332210212,50,0,0.3877459582906034,0
0.8,LORD2.plus,0.0012397902581212862,50,0,0.26915454196566224,0
0.8,SAFFRON,0.01636285434720331,50,0,0.42334461423953246,0
0.8,LOND,4.552403702280203e-4,50,0,0.239566619981434,0
0.8,LOND.dep,1.8118990943285934e-4,50,0,NA,1
0.8,LORD.dep,0.002212683947244706,50,0,0.08626125166278768,1
0.85,Bonferroni,1.2269180694606392e-4,50,0,0.19260822497047886,0
0.85,LORD,0.0013847650567368173,50,0,0.2737598282453132,0
0.85,ADDIS,0.006746308997023679,50,0,0.3955798015195226,0
0.85,LORD2.plus,9.376590922226626e-4,50,0,0.2731453923694434,0
0.85,SAFFRON,0.012681531212833825,50,0,0.435739495720875,0
0.85,LOND,3.3883155870258295e-4,50,0,0.24146307525869368,0
0.85,LOND.dep,1.4125157477130488e-4,50,0,NA,1
0.85,LORD.dep,0.0014939896927902716,50,0,0.08934199474057547,1
0.9,Bonferroni,7.399179475495265e-5,50,0,0.1925853706290879,0
0.9,LORD,9.761800750526806e-4,50,0,0.27872508680580255,0
0.9,ADDIS,0.004820273443103576,50,0,0.40341894083590485,0
0.9,LORD2.plus,6.429187213906517e-4,50,0,0.27678853320378577,0
0.9,SAFFRON,0.008848078838533361,50,0,0.4479839359850851,0
0.9,LOND,2.4818554514234115e-4,50,0,0.24339125599538988,0
0.9,LOND.dep,9.404476358663497e-5,50,0,NA,1
0.9,LORD.dep,9.483248941747394e-4,50,0,0.09181268375915703,1
0.9500000000000001,Bonferroni,3.752887257221623e-5,50,0,0.19276325685993959,0
0.9500000000000001,LORD,5.04225488969062e-4,50,0,0.2837462124336959,0
0.9500000000000001,ADDIS,0.0024758288677074907,50,0,0.410448475210778,0
0.9500000000000001,LORD2.plus,3.193633796370579e-4,50,0,0.28033480957887846,0
0.9500000000000001,SAFFRON,0.004633763671612977,50,0,0.46075772405175436,0
0.9500000000000001,LOND,1.1211767451382183e-4,50,0,0.24529667520710716,0
0.9500000000000001,LOND.dep,4.169853211915737e-5,50,0,NA,1
0.9500000000000001,LORD.dep,4.5184460159007373e-4,50,0,0.09485245698152985,1
1,Bonferroni,0,50,0,0.19239369999999997,0
1,LORD,0,50,0,0.28838460000000005,0
1,ADDIS,0,50,0,0.41794520000000007,0
1,LORD2.plus,0,50,0,0.28351170000000003,0
1,SAFFRON,0,50,0,0.47352629999999996,0
1,LOND,0,50,0,0.2468062,0
1,LOND.dep,0,50,0,NA,1
1,LORD.dep,0,50,0,0.09784089999999986,1
0.01,Bonferroni,0.025026245436151395,100,1,0.27763858490877596,0
0.01,LORD,0.016333845767533033,100,1,0.23329527952660165,0
0.01,ADDIS,0.021946249757979132,100,1,0.2204316614290595,0
0.01,LORD2.plus,0.01823422562424842,100,1,0.2375948718179662,0
0.01,SAFFRON,0.04618603202199659,100,1,0.20146480192165392,0
0.01,LOND,0.027335081549671517,100,1,0.2805016272318145,0
0.01,LOND.dep,0.007669419553166672,100,1,0.23189115410365646,1
0.01,LORD.dep,0.006135031746031746,100,1,0.22601431783860382,1
0.02,Bonferroni,0.022027372761165565,100,1,0.27543713625251875,0
0.02,LORD,0.014638758762976866,100,1,0.23226541529496514,0
0.02,ADDIS,0.02197769743314052,100,1,0.22472352131542428,0
0.02,LORD2.plus,0.018022782077199158,100,1,0.2407990928504944,0
0.02,SAFFRON,0.04573940192597387,100,1,0.20687853198730918,0
0.02,LOND,0.026014110280339644,100,1,0.28062419086048607,0
0.02,LOND.dep,0.007446999873129314,100,1,0.23271083015887628,1
0.02,LORD.dep,0.005656890147863832,100,1,0.22533183395945755,1
0.03,Bonferroni,0.01943281614455376,100,1,0.27691782388752084,0
0.03,LORD,0.014032732815062019,100,1,0.23406754391602877,0
0.03,ADDIS,0.022353476161941617,100,1,0.22977872836554566,0
0.03,LORD2.plus,0.01852914948576813,100,1,0.24652476129748857,0
0.03,SAFFRON,0.04670137520000637,100,1,0.21364329220520337,0
0.03,LOND,0.02496675957149049,100,1,0.28503885019036534,0
0.03,LOND.dep,0.006918186668247624,100,1,0.23581406119284906,1
0.03,LORD.dep,0.005165150439107676,100,1,0.22688538521871857,1
0.04,Bonferroni,0.01696287877697658,100,1,0.276415114763859,0
0.04,LORD,0.013270948277165224,100,1,0.23395292263048373,0
0.04,ADDIS,0.023491020393017432,100,1,0.23812550282189052,0
0.04,LORD2.plus,0.019007160308200297,100,1,0.250274669270519,0
0.04,SAFFRON,0.0482229304703639,100,1,0.21636298890438518,0
0.04,LOND,0.023758120899355264,100,1,0.28769759558462293,0
0.04,LOND.dep,0.0068796404170886226,100,1,0.23631481054731687,1
0.04,LORD.dep,0.004812790753896572,100,1,0.22607073899987934,1
0.05,Bonferroni,0.0153626284197847,100,1,0.2751951223654673,0
0.05,LORD,0.013107051669591073,100,1,0.2349275718127326,0
0.05,ADDIS,0.023769167915931505,100,1,0.24091271164198444,0
0.05,LORD2.plus,0.02009973585963787,100,1,0.25404204532452035,0
0.05,SAFFRON,0.048851899373327484,100,1,0.2228835461561747,0
0.05,LOND,0.023165057211585665,100,1,0.289470617578307,0
0.05,LOND.dep,0.006892468285414425,100,1,0.23758120446027448,1
0.05,LORD.dep,0.004733729309988039,100,1,0.2255742319680154,1
0.060000000000000005,Bonferroni,0.013861189819096165,100,1,0.2760037884077129,0
0.060000000000000005,LORD,0.012975238046396506,100,1,0.23843697869178918,0
0.060000000000000005,ADDIS,0.024203313348043334,100,1,0.24890363920160052,0
0.060000000000000005,LORD2.plus,0.020309099579199876,100,1,0.2605280999563015,0
0.060000000000000005,SAFFRON,0.050932064885824906,100,1,0.22854369729744406,0
0.060000000000000005,LOND,0.022741506340492358,100,1,0.2932333562240436,0
0.060000000000000005,LOND.dep,0.006421933864382373,100,1,0.24103759290951396,1
0.060000000000000005,LORD.dep,0.004262028444760382,100,1,0.22800517613693244,1
0.06999999999999999,Bonferroni,0.01206629373213948,100,1,0.27565764794789244,0
0.06999999999999999,LORD,0.01227519862540507,100,1,0.24023974490298672,0
0.06999999999999999,ADDIS,0.024555308633307713,100,1,0.253893365092358,0
0.06999999999999999,LORD2.plus,0.020380806457717428,100,1,0.2649530045858252,0
0.06999999999999999,SAFFRON,0.050990052319813475,100,1,0.23553885775399172,0
0.06999999999999999,LOND,0.021274086239454253,100,1,0.2957108211654862,0
0.06999999999999999,LOND.dep,0.005819806735691508,100,1,0.24213871696145275,1
0.06999999999999999,LORD.dep,0.00389801662143899,100,1,0.22816912780635043,1
0.08,Bonferroni,0.01090219106620257,100,1,0.27595692930029897,0
0.08,LORD,0.012668810046980662,100,1,0.24333695044435913,0
0.08,ADDIS,0.026083974739215292,100,1,0.2588496744814089,0
0.08,LORD2.plus,0.021442939100429586,100,1,0.2703085807408113,0
0.08,SAFFRON,0.051927564169429355,100,1,0.24096328433582634,0
0.08,LOND,0.02064786512616299,100,1,0.2987754152754909,0
0.08,LOND.dep,0.005617525336982873,100,1,0.2443182856585496,1
0.08,LORD.dep,0.0036576081593799686,100,1,0.22938519154856724,1
0.09,Bonferroni,0.010210994195596896,100,1,0.27610352784218933,0
0.09,LORD,0.012957881062318335,100,1,0.24674535013906837,0
0.09,ADDIS,0.026464431893659122,100,1,0.26468895502820533,0
0.09,LORD2.plus,0.022128323992178272,100,1,0.2751208596122758,0
0.09,SAFFRON,0.05230341152800515,100,1,0.2454991583710071,0
0.09,LOND,0.020973059331328973,100,1,0.3016885374093937,0
0.09,LOND.dep,0.005640997543393041,100,1,0.24623782203064065,1
0.09,LORD.dep,0.0038778639600934605,100,1,0.23070425943594158,1
0.1,Bonferroni,0.009427051254301254,100,1,0.27555638371566504,0
0.1,LORD,0.012783883137217436,100,1,0.24954163080656766,0
0.1,ADDIS,0.026773742640847826,100,1,0.2709593022420988,0
0.1,LORD2.plus,0.0224233556915887,100,1,0.2792840767916845,0
0.1,SAFFRON,0.0526238813787835,100,1,0.2518048671817877,0
0.1,LOND,0.0205622764793596,100,1,0.3032656666215721,0
0.1,LOND.dep,0.005399717193305882,100,1,0.24778482110472458,1
0.1,LORD.dep,0.003447054327928205,100,1,0.23183413289311475,1
0.15000000000000002,Bonferroni,0.006541269892824694,100,1,0.2761812480685665,0
0.15000000000000002,LORD,0.013416880371692667,100,1,0.265923061955155,0
0.15000000000000002,ADDIS,0.028370436219835527,100,1,0.29577230260046405,0
0.15000000000000002,LORD2.plus,0.02386307677812366,100,1,0.3014723778133737,0
0.15000000000000002,SAFFRON,0.05465983828083343,100,1,0.2792174457294614,0
0.15000000000000002,LOND,0.01897032304347709,100,1,0.3155181097462221,0
0.15000000000000002,LOND.dep,0.004791094432765231,100,1,0.25620708447820617,1
0.15000000000000002,LORD.dep,0.003198995103224553,100,1,0.23857587186574616,1
0.2,Bonferroni,0.005014756721734051,100,1,0.2753098942380725,0
0.2,LORD,0.013726929822057235,100,1,0.28000200282254256,0
0.2,ADDIS,0.029430123750812043,100,1,0.31689457928591674,0
0.2,LORD2.plus,0.023911579311163896,100,1,0.31869794962498543,0
0.2,SAFFRON,0.05584826597342889,100,1,0.3029287789747442,0
0.2,LOND,0.017814798081575732,100,1,0.3240439182764799,0
0.2,LOND.dep,0.004508091077853584,100,1,0.26222850579272844,1
0.2,LORD.dep,0.0031705668685792204,100,1,0.24444081315635025,1
0.25,Bonferroni,0.0038570735045074323,100,1,0.2764013601526762,0
0.25,LORD,0.013660148849924388,100,1,0.29456598237559156,0
0.25,ADDIS,0.02885340886148721,100,1,0.3351806720200705,0
0.25,LORD2.plus,0.023811580616968035,100,1,0.3357255055939936,0
0.25,SAFFRON,0.055184306356857143,100,1,0.3252855403368122,0
0.25,LOND,0.01672106090040352,100,1,0.33380727865925075,0
0.25,LOND.dep,0.004071283761827078,100,1,0.2695644034771613,1
0.25,LORD.dep,0.0029095031900397577,100,1,0.2518001017330771,1
0.30000000000000004,Bonferroni,0.0029755832270612114,100,1,0.27579536497225576,0
0.30000000000000004,LORD,0.012896976844628226,100,1,0.3051034283428781,0
0.30000000000000004,ADDIS,0.028365465228911056,100,1,0.3508043598046911,0
0.30000000000000004,LORD2.plus,0.02267054475007206,100,1,0.3480818483518467,0
0.30000000000000004,SAFFRON,0.05334957048977627,100,1,0.34463759181773856,0
0.30000000000000004,LOND,0.015253143874574899,100,1,0.3402636577597306,0
0.30000000000000004,LOND.dep,0.003585856775084367,100,1,0.2742085465575998,1
0.30000000000000004,LORD.dep,0.0026495941268003986,100,1,0.25685124629442446,1
0.35,Bonferroni,0.002390756968200994,100,1,0.27610499526312376,0
0.35,LORD,0.01245609119776622,100,1,0.3155353270819892,0
0.35,ADDIS,0.027550449468280128,100,1,0.3657256617441531,0
0.35,LORD2.plus,0.021430328759444162,100,1,0.3603538554214623,0
0.35,SAFFRON,0.050020609596151455,100,1,0.3617173622062082,0
0.35,LOND,0.01426509234930784,100,1,0.3477437631504813,0
0.35,LOND.dep,0.0033545893824812826,100,1,0.2794126130853661,1
0.35,LORD.dep,0.0025187334070452404,100,1,0.26215990867288025,1
0.4,Bonferroni,0.001992497869392126,100,1,0.2757791895619368,0
0.4,LORD,0.012217035995032172,100,1,0.3243668515286598,0
0.4,ADDIS,0.026585607258405714,100,1,0.37872305914549415,0
0.4,LORD2.plus,0.020787868063693177,100,1,0.37081465992395196,0
0.4,SAFFRON,0.04749506271527763,100,1,0.3779572766675807,0
0.4,LOND,0.01355144632095649,100,1,0.3535814812638526,0
0.4,LOND.dep,0.003192129449946891,100,1,0.2837363642410996,1
0.4,LORD.dep,0.002386146658465567,100,1,0.26692819202322593,1
0.45000000000000007,Bonferroni,0.0017034682315931484,100,1,0.2762210122618424,0
0.45000000000000007,LORD,0.011302521147240438,100,1,0.3328771581491903,0
0.45000000000000007,ADDIS,0.02565827195141908,100,1,0.3901715746696151,0
0.45000000000000007,LORD2.plus,0.019143255747910263,100,1,0.38036564216593344,0
0.45000000000000007,SAFFRON,0.045289073266681204,100,1,0.3943733322258879,0
0.45000000000000007,LOND,0.012198729616528594,100,1,0.35963472012592096,0
0.45000000000000007,LOND.dep,0.0029612552863228876,100,1,0.2883123339377088,1
0.45000000000000007,LORD.dep,0.002298773351608718,100,1,0.2716717087950153,1
0.5,Bonferroni,0.001395554217422254,100,1,0.27634330962638487,0
0.5,LORD,0.010599324598045985,100,1,0.34047757706729326,0
0.5,ADDIS,0.024358074060488295,100,1,0.40182762472673444,0
0.5,LORD2.plus,0.01784380798949947,100,1,0.38918185477932155,0
0.5,SAFFRON,0.041955698346007465,100,1,0.4083017631317653,0
0.5,LOND,0.011299472245196437,100,1,0.3651502515970309,0
0.5,LOND.dep,0.0026241450133878555,100,1,0.292329991009484,1
0.5,LORD.dep,0.002080760086803349,100,1,0.2759234094378722,1
0.55,Bonferroni,0.0011969333680429716,100,1,0.27617889497325077,0
0.55,LORD,0.009633954579231569,100,1,0.347029389321296,0
0.55,ADDIS,0.022443673325083766,100,1,0.4116347006865352,0
0.55,LORD2.plus,0.016257092122289755,100,1,0.3967163323143715,0
0.55,SAFFRON,0.03876968556780827,100,1,0.4212189805219878,0
0.55,LOND,0.010289765945333453,100,1,0.36975083623317223,0
0.55,LOND.dep,0.0024330722199204565,100,1,0.2957441988601971,1
0.55,LORD.dep,0.0019420797596359366,100,1,0.27955551598968714,1
0.6,Bonferroni,9.428844857768057e-4,100,1,0.2761142400443026,0
0.6,LORD,0.008590663937860255,100,1,0.3536589301750926,0
0.6,ADDIS,0.021124127786003578,100,1,0.4218972188046502,0
0.6,LORD2.plus,0.01456419959420948,100,1,0.4043600269943019,0
0.6,SAFFRON,0.035168314254101295,100,1,0.4347028542152037,0
0.6,LOND,0.009155587466038978,100,1,0.3746733145665866,0
0.6,LOND.dep,0.00209565518889228,100,1,0.29921619972084307,1
0.6,LORD.dep,0.0016661096408055736,100,1,0.28317691913366466,1
0.65,Bonferroni,7.474901080872494e-4,100,1,0.27582446767529367,0
0.65,LORD,0.007507367519865222,100,1,0.35910349934146113,0
0.65,ADDIS,0.019075807443262004,100,1,0.4306398300032733,0
0.65,LORD2.plus,0.012677801045564851,100,1,0.4105573996156135,0
0.65,SAFFRON,0.03210344187807249,100,1,0.4474629897694372,0
0.65,LOND,0.007875959843334907,100,1,0.37881538743037607,0
0.65,LOND.dep,0.0017844538008164393,100,1,0.3020432792557381,1
0.65,LORD.dep,0.001431579508616576,100,1,0.2862154481945932,1
0.7000000000000001,Bonferroni,5.922963960622217e-4,100,1,0.2758985352491753,0
0.7000000000000001,LORD,0.00664570194195229,100,1,0.36470914811459887,0
0.7000000000000001,ADDIS,0.017000365125515844,100,1,0.4399645428024729,0
0.7000000000000001,LORD2.plus,0.011204340679860389,100,1,0.4169405168118619,0
0.7000000000000001,SAFFRON,0.027919831430208306,100,1,0.46040489473627966,0
0.7000000000000001,LOND,0.006930967421073253,100,1,0.3828258944322063,0
0.7000000000000001,LOND.dep,0.0015419305613403483,100,1,0.30500930322388725,1
0.7000000000000001,LORD.dep,0.0012549866578206476,100,1,0.289416246013506,1
0.75,Bonferroni,4.880836769158344e-4,100,1,0.27611851916779295,0
0.75,LORD,0.005615628677835579,100,1,0.3704805743990254,0
0.75,ADDIS,0.014520202384137886,100,1,0.44844595258644515,0
0.75,LORD2.plus,0.00945185899791113,100,1,0.4230584652935836,0
0.75,SAFFRON,0.024192136278881317,100,1,0.47283329646316824,0
0.75,LOND,0.005774633449078726,100,1,0.38696553102116127,0
0.75,LOND.dep,0.001302066943507364,100,1,0.30835983811600587,1
0.75,LORD.dep,0.001070788481540561,100,1,0.29277515760781514,1
0.8,Bonferroni,3.4056250718686676e-4,100,1,0.27609052590353883,0
0.8,LORD,0.004529307488345777,100,1,0.37564957055420595,0
0.8,ADDIS,0.012132589646311065,100,1,0.4577706277111012,0
0.8,LORD2.plus,0.0075602514081352665,100,1,0.4289088861225569,0
0.8,SAFFRON,0.02011597770529344,100,1,0.4854527435043916,0
0.8,LOND,0.004640526040628402,100,1,0.3907277326548656,0
0.8,LOND.dep,0.0010178011437425992,100,1,0.31097723352835366,1
0.8,LORD.dep,8.451146018553394e-4,100,1,0.2954613739112491,1
0.85,Bonferroni,2.55243720438718e-4,100,1,0.2760234649233091,0
0.85,LORD,0.003374586579737964,100,1,0.38064987239747483,0
0.85,ADDIS,0.009428851376467364,100,1,0.46591997817252706,0
0.85,LORD2.plus,0.00568767159114606,100,1,0.434310981995161,0
0.85,SAFFRON,0.015713191621075727,100,1,0.4985116561760778,0
0.85,LOND,0.0034693260814385274,100,1,0.39439711744670913,0
0.85,LOND.dep,7.799885700366353e-4,100,1,0.31372907874735595,1
0.85,LORD.dep,6.37406036381772e-4,100,1,0.2984389413512982,1
0.9,Bonferroni,1.5909415985091447e-4,100,1,0.27603844401851857,0
0.9,LORD,0.002249475908139911,100,1,0.3854250237132237,0
0.9,ADDIS,0.0065794111295346845,100,1,0.47486516203045565,0
0.9,LORD2.plus,0.0038190129648135395,100,1,0.43947060779440894,0
0.9,SAFFRON,0.010920034263625866,100,1,0.5115022076792873,0
0.9,LOND,0.002331196904801942,100,1,0.39785795304082994,0
0.9,LOND.dep,5.062075642122526e-4,100,1,0.31614813057409274,1
0.9,LORD.dep,4.092709244168134e-4,100,1,0.30092417884811806,1
0.9500000000000001,Bonferroni,7.35775464177792e-5,100,1,0.27598896788299615,0
0.9500000000000001,LORD,0.0011268911137395515,100,1,0.3899355031404672,0
0.9500000000000001,ADDIS,0.0034688346871227602,100,1,0.4834641855910469,0
0.9500000000000001,LORD2.plus,0.00189029668273236,100,1,0.4442880131460489,0
0.9500000000000001,SAFFRON,0.005694972437668323,100,1,0.5251395030765496,0
0.9500000000000001,LOND,0.0011434012039872664,100,1,0.4010593219521826,0
0.9500000000000001,LOND.dep,2.5923597376687835e-4,100,1,0.3184517710872634,1
0.9500000000000001,LORD.dep,2.1734304134355789e-4,100,1,0.3033013895649657,1
1,Bonferroni,0,100,1,0.2761851,0
1,LORD,0,100,1,0.3948527,0
1,ADDIS,0,100,1,0.49208040000000003,0
1,LORD2.plus,0,100,1,0.44918120000000006,0
1,SAFFRON,0,100,1,0.5401592,0
1,LOND,0,100,1,0.40467050000000004,0
1,LOND.dep,0,100,1,0.3212735,1
1,LORD.dep,0,100,1,0.30618599999999996,1
0.01,Bonferroni,0.0068535714285714285,100,0,0.20825403580510446,0
