pi.vec,procedure,FDR,n,bound,power,dep
0.01,LORD,0.0038386813594005523,100,0,0.1910955968668282,0
0.01,ADDIS,0.021195234665231603,100,0,0.21891808682788735,0
0.01,LORD2.plus,0.003997846722501421,100,0,0.1918873712400287,0
0.01,SAFFRON,0.0460331047803757,100,0,0.20129881763483307,0
0.01,LOND,0.007038848170835013,100,0,0.20941516477973826,0
0.01,LOND.dep,0.004231738095238095,100,0,NA,1
0.01,LORD.dep,0.030132404761904763,100,0,0.14818587670866845,1
0.02,Bonferroni,0.005766904761904762,100,0,0.20735998690034177,0
0.02,LORD,0.003549561670538338,100,0,0.19266308636130508,0
0.02,ADDIS,0.02127975952134661,100,0,0.22321131405726785,0
0.02,LORD2.plus,0.0038665014816162665,100,0,0.19443928001560562,0
0.02,SAFFRON,0.045569677153417386,100,0,0.2067036805821502,0
0.02,LOND,0.006101422421463611,100,0,0.21009789218243374,0
0.02,LOND.dep,0.0033176666666666667,100,0,NA,1
0.02,LORD.dep,0.0273335,100,0,0.14124573146942657,1
0.03,Bonferroni,0.005475452380952381,100,0,0.2091595053716266,0
0.03,LORD,0.003792619649205224,100,0,0.19649902528690408,0
0.03,ADDIS,0.021544217715756906,100,0,0.22827207841749136,0
0.03,LORD2.plus,0.004145246514850637,100,0,0.19909941122062336,0
0.03,SAFFRON,0.0465222704401391,100,0,0.21344075362844905,0
0.03,LOND,0.0058186038564899826,100,0,0.21344744753835662,0
0.03,LOND.dep,0.00321135599078341,100,0,NA,1
0.03,LORD.dep,0.026672988095238097,100,0,0.13527864702107126,1
0.04,Bonferroni,0.00491334126984127,100,0,0.20772070608730256,0
0.04,LORD,0.0036093732527170347,100,0,0.19747569285623545,0
0.04,ADDIS,0.02270171554247451,100,0,0.23656762436805684,0
0.04,LORD2.plus,0.00399492584309846,100,0,0.20100093492247662,0
0.04,SAFFRON,0.048015810891743824,100,0,0.21612685038787074,0
0.04,LOND,0.00533063280406084,100,0,0.21371928509009286,0
0.04,LOND.dep,0.003018360028860029,100,0,NA,1
0.04,LORD.dep,0.024758435786435787,100,0,0.1263584728322743,1
0.05,Bonferroni,0.004459237373737374,100,0,0.206814427097295,0
0.05,LORD,0.0038258633721542585,100,0,0.19858764992274117,0
0.05,ADDIS,0.022904284762203967,100,0,0.23920570022071316,0
0.05,LORD2.plus,0.004366466234065907,100,0,0.20324346760842588,0
0.05,SAFFRON,0.04866135007087674,100,0,0.22267385835384587,0
0.05,LOND,0.005076477545664247,100,0,0.21436717261080568,0
0.05,LOND.dep,0.002670090100678336,100,0,NA,1
0.05,LORD.dep,0.023064781746031746,100,0,0.11926902813519895,1
0.060000000000000005,Bonferroni,0.004011448661491765,100,0,0.20829295629300582,0
0.060000000000000005,LORD,0.004085092582245188,100,0,0.2023742921122021,0
0.060000000000000005,ADDIS,0.02315297936973483,100,0,0.2470548802433773,0
0.060000000000000005,LORD2.plus,0.004568124880735625,100,0,0.2077306915777369,0
0.060000000000000005,SAFFRON,0.050748233570041885,100,0,0.2282959564241082,0
0.060000000000000005,LOND,0.0047555981019492145,100,0,0.21743907219441533,0
0.060000000000000005,LOND.dep,0.0026176236263736265,100,0,NA,1
0.060000000000000005,LORD.dep,0.02202399458874459,100,0,0.11281517647989575,1
0.06999999999999999,Bonferroni,0.003423596278721279,100,0,0.2073861077718001,0
0.06999999999999999,LORD,0.003949705655074391,100,0,0.20401067223097877,0
0.06999999999999999,ADDIS,0.02362624515412519,100,0,0.25203624443845835,0
0.06999999999999999,LORD2.plus,0.004403661976756273,100,0,0.21010194822212022,0
0.06999999999999999,SAFFRON,0.05081419830047259,100,0,0.23529734650106124,0
0.06999999999999999,LOND,0.004294458411778097,100,0,0.21830042346838063,0
0.06999999999999999,LOND.dep,0.0022994298952681304,100,0,NA,1
0.06999999999999999,LORD.dep,0.02040363383838384,100,0,0.10627013609326245,1
0.08,Bonferroni,0.003243868762816131,100,0,0.2074280479900643,0
0.08,LORD,0.004139223873482922,100,0,0.20627252243913907,0
0.08,ADDIS,0.025213055518133624,100,0,0.2568966506785571,0
0.08,LORD2.plus,0.0045848571023004246,100,0,0.21305148882304778,0
0.08,SAFFRON,0.05169414214416222,100,0,0.24068706222392694,0
0.08,LOND,0.004156286160816346,100,0,0.21978262339411228,0
0.08,LOND.dep,0.002244183557183557,100,0,NA,1
0.08,LORD.dep,0.019957441336441336,100,0,0.101135448789033,1
0.09,Bonferroni,0.0031879700577200575,100,0,0.20792848380679557,0
0.09,LORD,0.004266098766891748,100,0,0.20989539403379434,0
0.09,ADDIS,0.02552516079532687,100,0,0.2625344061243813,0
0.09,LORD2.plus,0.0047792451866178415,100,0,0.21701807538719597,0
0.09,SAFFRON,0.05206165739820806,100,0,0.2452187095056172,0
0.09,LOND,0.004061574624866297,100,0,0.2217420646302153,0
0.09,LOND.dep,0.0021721449494949497,100,0,NA,1
0.09,LORD.dep,0.018456081168831167,100,0,0.09669998917206955,1
0.1,Bonferroni,0.0026952189754689757,100,0,0.20781557079383062,0
0.1,LORD,0.0041349146323677085,100,0,0.2121428400253023,0
0.1,ADDIS,0.025675072386912627,100,0,0.26885842222838957,0
0.1,LORD2.plus,0.004719476384332617,100,0,0.21985753772651678,0
0.1,SAFFRON,0.05241525827674426,100,0,0.2515538897317739,0
0.1,LOND,0.003621495024520029,100,0,0.22311857685321335,0
0.1,LOND.dep,0.0018335560966810966,100,0,NA,1
0.1,LORD.dep,0.018181771645021643,100,0,0.09194563744335262,1
0.15000000000000002,Bonferroni,0.0020299492700282173,100,0,0.20810817164377662,0
0.15000000000000002,LORD,0.004984688759240064,100,0,0.2256985509485591,0
0.15000000000000002,ADDIS,0.027281100484592927,100,0,0.2934573481825627,0
0.15000000000000002,LORD2.plus,0.00499665693820942,100,0,0.23449303301365676,0
0.15000000000000002,SAFFRON,0.05443803149117283,100,0,0.27891085615769196,0
0.15000000000000002,LOND,0.003009622582922287,100,0,0.229887684739932,0
0.15000000000000002,LOND.dep,0.001536574215639433,100,0,NA,1
0.15000000000000002,LORD.dep,0.015004113289488289,100,0,0.07615235472315518,1
0.2,Bonferroni,0.0015234664453193864,100,0,0.2072509313446175,0
0.2,LORD,0.0055251529259058374,100,0,0.23787154790118292,0
0.2,ADDIS,0.02819298755211006,100,0,0.3143234464740778,0
0.2,LORD2.plus,0.005206472773263978,100,0,0.24648522236305406,0
0.2,SAFFRON,0.055640189718503104,100,0,0.30258513206054044,0
0.2,LOND,0.002632500488579557,100,0,0.2350649477828023,0
0.2,LOND.dep,0.001139941795355045,100,0,NA,1
0.2,LORD.dep,0.012766255851905233,100,0,0.06702359018770114,1
0.25,Bonferroni,0.0010443145379875256,100,0,0.2082036842219097,0
0.25,LORD,0.005897765284183581,100,0,0.2510621710985475,0
0.25,ADDIS,0.027702099685715836,100,0,0.3324197236126737,0
0.25,LORD2.plus,0.004996696843087115,100,0,0.258832581326701,0
0.25,SAFFRON,0.05494821133599162,100,0,0.3249152555992902,0
0.25,LOND,0.0021599223875532945,100,0,0.24114505340140488,0
0.25,LOND.dep,8.479091809416887e-4,100,0,NA,1
0.25,LORD.dep,0.010927831749949397,100,0,0.061987938833091547,1
0.30000000000000004,Bonferroni,8.607738459510905e-4,100,0,0.20782110793395175,0
0.30000000000000004,LORD,0.0059047323464382784,100,0,0.2615209701473429,0
0.30000000000000004,ADDIS,0.027205069980269576,100,0,0.34784158596725623,0
0.30000000000000004,LORD2.plus,0.00470280886015691,100,0,0.26777176699778227,0
0.30000000000000004,SAFFRON,0.05313257349916981,100,0,0.3442286844492966,0
0.30000000000000004,LOND,0.0019042546802274774,100,0,0.24530062554256593,0
0.30000000000000004,LOND.dep,7.689800775397751e-4,100,0,NA,1
0.30000000000000004,LORD.dep,0.009206665947577124,100,0,0.05953619784474992,1
0.35,Bonferroni,6.603662172880439e-4,100,0,0.20784633799029859,0
0.35,LORD,0.006018274579866489,100,0,0.27192522252855034,0
0.35,ADDIS,0.026365858805693657,100,0,0.36272975924218487,0
0.35,LORD2.plus,0.0044971689165210875,100,0,0.2763699297098802,0
0.35,SAFFRON,0.04974633633449461,100,0,0.3612779779258398,0
0.35,LOND,0.0015894508432251432,100,0,0.24956833632799233,0
0.35,LOND.dep,6.172887166109841e-4,100,0,NA,1
0.35,LORD.dep,0.008363510683144348,100,0,0.05911123865476729,1
0.4,Bonferroni,5.764152377954236e-4,100,0,0.20777501498292053,0
0.4,LORD,0.006218451563142237,100,0,0.2811501791007806,0
0.4,ADDIS,0.025493778160319544,100,0,0.3755195732203236,0
0.4,LORD2.plus,0.004344708006298527,100,0,0.2838552642429208,0
0.4,SAFFRON,0.04726656383738953,100,0,0.3775116163487789,0
0.4,LOND,0.0015238515784560716,100,0,0.2532270393518427,0
0.4,LOND.dep,5.463913444012113e-4,100,0,NA,1
0.4,LORD.dep,0.006801815940711522,100,0,0.06055384301106073,1
0.45000000000000007,Bonferroni,4.461779641157215e-4,100,0,0.20809336689358232,0
0.45000000000000007,LORD,0.006067057107683814,100,0,0.29037991975518224,0
0.45000000000000007,ADDIS,0.024625283169417502,100,0,0.38691071584957404,0
0.45000000000000007,LORD2.plus,0.004125428063687898,100,0,0.2912088114941294,0
0.45000000000000007,SAFFRON,0.04506271422609543,100,0,0.3939063664224255,0
0.45000000000000007,LOND,0.001367697688093108,100,0,0.25715141061408875,0
0.45000000000000007,LOND.dep,4.7797541678261076e-4,100,0,NA,1
0.45000000000000007,LORD.dep,0.005974966837336621,100,0,0.061933370005072,1
0.5,Bonferroni,3.851169856520796e-4,100,0,0.20815945273251485,0
0.5,LORD,0.005839161434278959,100,0,0.2986390054790421,0
0.5,ADDIS,0.023318726302172393,100,0,0.3983830379015012,0
0.5,LORD2.plus,0.0037579920426181867,100,0,0.2975613420599236,0
0.5,SAFFRON,0.041741601461865487,100,0,0.407808042485463,0
0.5,LOND,0.0012316133231880108,100,0,0.2605605160022305,0
0.5,LOND.dep,4.353931770126267e-4,100,0,NA,1
0.5,LORD.dep,0.005268656450442014,100,0,0.06439290987905395,1
0.55,Bonferroni,3.1897555929798844e-4,100,0,0.2079881813005415,0
0.55,LORD,0.0055931267931176734,100,0,0.3061725719419785,0
0.55,ADDIS,0.02149969535665613,100,0,0.40808888163601553,0
0.55,LORD2.plus,0.003464716295491381,100,0,0.30316036011669967,0
0.55,SAFFRON,0.03855821635336868,100,0,0.42072025183022155,0
0.55,LOND,0.0011105980986798947,100,0,0.26350534917214224,0
0.55,LOND.dep,3.7978517998671124e-4,100,0,NA,1
0.55,LORD.dep,0.004678114608588616,100,0,0.06707947554682865,1
0.6,Bonferroni,2.4579569424029664e-4,100,0,0.208118049501676,0
0.6,LORD,0.005137918941907811,100,0,0.3136316862503603,0
0.6,ADDIS,0.02023985842041839,100,0,0.41829273658946925,0
0.6,LORD2.plus,0.003047705640330202,100,0,0.3085940297630262,0
0.6,SAFFRON,0.03499721868968878,100,0,0.4341911372787024,0
0.6,LOND,9.248520928665957e-4,100,0,0.2663729021315335,0
0.6,LOND.dep,3.049726857780736e-4,100,0,NA,1
0.6,LORD.dep,0.004082746282104492,100,0,0.06992401689459285,1
0.65,Bonferroni,1.8128671075128052e-4,100,0,0.20780927217207493,0
0.65,LORD,0.004547946566596275,100,0,0.3200902937088644,0
0.65,ADDIS,0.01824942648972678,100,0,0.427006237871762,0
0.65,LORD2.plus,0.0026495288641487915,100,0,0.3132232233423303,0
0.65,SAFFRON,0.031942365759222296,100,0,0.44692830331649724,0
0.65,LOND,7.929260974023885e-4,100,0,0.2686939107328949,0
0.65,LOND.dep,2.5152046950069026e-4,100,0,NA,1
0.65,LORD.dep,0.0031391424164465644,100,0,0.07358301798648591,1
0.7000000000000001,Bonferroni,1.388052631123129e-4,100,0,0.20791474969266047,0
0.7000000000000001,LORD,0.004164909433931675,100,0,0.32651633514729467,0
0.7000000000000001,ADDIS,0.016265022973274208,100,0,0.436143976991175,0
0.7000000000000001,LORD2.plus,0.0023321656885456456,100,0,0.3176738755007299,0
0.7000000000000001,SAFFRON,0.027771692720562666,100,0,0.45983530176322546,0
0.7000000000000001,LOND,6.611656241266828e-4,100,0,0.2713334520988944,0
0.7000000000000001,LOND.dep,1.921046659717616e-4,100,0,NA,1
0.7000000000000001,LORD.dep,0.002573835578804728,100,0,0.07715629193439766,1
0.75,Bonferroni,1.2853918171215595e-4,100,0,0.20808354406447171,0
0.75,LORD,0.003554988532497279,100,0,0.3332639791661965,0
0.75,ADDIS,0.013870446762065792,100,0,0.4445586484120083,0
0.75,LORD2.plus,0.0019479650390215565,100,0,0.3225566186755558,0
0.75,SAFFRON,0.02406090117001845,100,0,0.4722777201117994,0
0.75,LOND,5.695062382873847e-4,100,0,0.2741215174034848,0
0.75,LOND.dep,1.844026307905641e-4,100,0,NA,1
0.75,LORD.dep,0.0021868775394280563,100,0,0.08112019645400231,1
0.8,Bonferroni,9.606232998336248e-5,100,0,0.20796139806878777,0
0.8,LORD,0.0029183664085432777,100,0,0.33889550292682635,0
0.8,ADDIS,0.011581256474723111,100,0,0.4537807570310968,0
0.8,LORD2.plus,0.0015552063831657532,100,0,0.32641308258086693,0
0.8,SAFFRON,0.02001418531873322,100,0,0.4848700170656547,0
0.8,LOND,4.234487802757903e-4,100,0,0.2763781394952855,0
0.8,LOND.dep,1.3955750635418079e-4,100,0,NA,1
0.8,LORD.dep,0.001481868802106125,100,0,0.08512900483329326,1
0.85,Bonferroni,6.499111299512773e-5,100,0,0.20790382325764437,0
0.85,LORD,0.0022528543743025944,100,0,0.3449564074792618,0
0.85,ADDIS,0.009022469119870735,100,0,0.46179631464162313,0
0.85,LORD2.plus,0.0011827608863024094,100,0,0.3305561556355545,0
0.85,SAFFRON,0.015630862818078812,100,0,0.49791089773958486,0
0.85,LOND,3.124989804874861e-4,100,0,0.2785978950122612,0
0.85,LOND.dep,1.0286332687518936e-4,100,0,NA,1
0.85,LORD.dep,0.0013773872412737066,100,0,0.08912249913344995,1
0.9,Bonferroni,4.389388833179859e-5,100,0,0.2079222708989589,0
0.9,LORD,0.0015141560513642338,100,0,0.3501945400068523,0
0.9,ADDIS,0.006283653795002287,100,0,0.47069302219339254,0
0.9,LORD2.plus,7.788044267732993e-4,100,0,0.3340915063808958,0
0.9,SAFFRON,0.010855484904787395,100,0,0.5108874435384863,0
0.9,LOND,2.1802060711622505e-4,100,0,0.280786632983288,0
0.9,LOND.dep,6.414689994619731e-5,100,0,NA,1
0.9,LORD.dep,7.030742522226984e-4,100,0,0.09368901077041415,1
0.9500000000000001,Bonferroni,1.9542171353112377e-5,100,0,0.20788453639067855,0
0.9500000000000001,LORD,7.867569801562436e-4,100,0,0.35531711047512,0
0.9500000000000001,ADDIS,0.003316036317861966,100,0,0.4791770066928723,0
0.9500000000000001,LORD2.plus,3.9147112672553795e-4,100,0,0.33746707956265887,0
0.9500000000000001,SAFFRON,0.0056656706565649155,100,0,0.5245043687665281,0
0.9500000000000001,LOND,1.0659403325757796e-4,100,0,0.2828380334069993,0
0.9500000000000001,LOND.dep,3.1620491007944744e-5,100,0,NA,1
0.9500000000000001,LORD.dep,4.147444171737607e-4,100,0,0.09761485579525242,1
1,Bonferroni,0,100,0,0.20812170000000005,0
1,LORD,0,100,0,0.3611656,0
1,ADDIS,0,100,0,0.4877193,0
1,LORD2.plus,0,100,0,0.3413021,0
1,SAFFRON,0,100,0,0.5394925,0
1,LOND,0,100,0,0.2850661,0
1,LOND.dep,0,100,0,NA,1
1,LORD.dep,0,100,0,0.10288119999999994,1
0.01,Bonferroni,0.0076568147865206685,1000,1,0.29445839194235374,0
0.01,LORD,0.01379144198167456,1000,1,0.2647301022155162,0
0.01,ADDIS,0.033484718377558204,1000,1,0.2631742312159337,0
0.01,LORD2.plus,0.02348970154471133,1000,1,0.2914422072320863,0
0.01,SAFFRON,0.0623417207049603,1000,1,0.23000585152696293,0
0.01,LOND,0.016797439473618853,1000,1,0.31550146162983117,0
0.01,LOND.dep,0.0038471710311408372,1000,1,0.2625442345064762,1
0.01,LORD.dep,0.002943113977936285,1000,1,0.25183993930594106,1
0.02,Bonferroni,0.0040292103536680845,1000,1,0.2927469144900515,0
0.02,LORD,0.01446144705867859,1000,1,0.2866842124089925,0
0.02,ADDIS,0.03757007729004386,1000,1,0.2915401715538602,0
0.02,LORD2.plus,0.026003910525032425,1000,1,0.3178137144204227,0
0.02,SAFFRON,0.07024517667810348,1000,1,0.2599236210571504,0
0.02,LOND,0.015784392326138152,1000,1,0.3288493871944913,0
0.02,LOND.dep,0.002458042959456003,1000,1,0.2717942580243924,1
0.02,LORD.dep,0.0018061626517529555,1000,1,0.2609247391140101,1
0.03,Bonferroni,0.0032075202432268603,1000,1,0.2921416102718654,0
0.03,LORD,0.016601585049735922,1000,1,0.3031274323256362,0
0.03,ADDIS,0.03718194054928749,1000,1,0.3153711964610803,0
0.03,LORD2.plus,0.02900800784183189,1000,1,0.337264062733698,0
0.03,SAFFRON,0.07443864285240094,1000,1,0.2829287924961253,0
0.03,LOND,0.01731742065462578,1000,1,0.339541330704069,0
0.03,LOND.dep,0.002931767194415147,1000,1,0.27928968665547704,1
0.03,LORD.dep,0.002126495961079544,1000,1,0.2686462538100371,1
0.04,Bonferroni,0.0026341925445558345,1000,1,0.2919709405686122,0
0.04,LORD,0.01789575691565657,1000,1,0.31585771011610675,0
0.04,ADDIS,0.038112706944834804,1000,1,0.33409486519534726,0
0.04,LORD2.plus,0.03092408071165156,1000,1,0.35257275399285426,0
0.04,SAFFRON,0.07625463976099194,1000,1,0.3015688244446426,0
0.04,LOND,0.017506821769782407,1000,1,0.3481911357862567,0
0.04,LOND.dep,0.003022479153165274,1000,1,0.285963967427342,1
0.04,LORD.dep,0.0023941852460912854,1000,1,0.27555486390507206,1
0.05,Bonferroni,0.0024264931639585655,1000,1,0.29147179953647817,0
0.05,LORD,0.017678766511037645,1000,1,0.3259896482687429,0
0.05,ADDIS,0.04082420926817365,1000,1,0.3488286112439588,0
0.05,LORD2.plus,0.02984130353902967,1000,1,0.36398554604149225,0
0.05,SAFFRON,0.0774154334995911,1000,1,0.31731057362093323,0
0.05,LOND,0.016871220841646772,1000,1,0.3548236131216168,0
0.05,LOND.dep,0.00318873585318254,1000,1,0.2906800191176365,1
0.05,LORD.dep,0.002764143345115912,1000,1,0.2812943791933538,1
0.060000000000000005,Bonferroni,0.0016161545575702268,1000,1,0.2915715889224296,0
0.060000000000000005,LORD,0.019079478651353787,1000,1,0.3343721665892825,0
0.060000000000000005,ADDIS,0.04234148024433748,1000,1,0.3622774843325103,0
0.060000000000000005,LORD2.plus,0.03187480794748777,1000,1,0.37368747238883643,0
0.060000000000000005,SAFFRON,0.07788139518649138,1000,1,0.33127911058602016,0
0.060000000000000005,LOND,0.017686930902794728,1000,1,0.3609044913145209,0
0.060000000000000005,LOND.dep,0.0028997420573563704,1000,1,0.29566943980556093,1
0.060000000000000005,LORD.dep,0.0023908847614039943,1000,1,0.2865177828314091,1
0.06999999999999999,Bonferroni,0.0016697037408299567,1000,1,0.2922875816770211,0
0.06999999999999999,LORD,0.018765393962341816,1000,1,0.34254673882468895,0
0.06999999999999999,ADDIS,0.04314525733186036,1000,1,0.37264584163687525,0
0.06999999999999999,LORD2.plus,0.031208767883028884,1000,1,0.3830094664746792,0
0.06999999999999999,SAFFRON,0.0773995140567896,1000,1,0.3425571146304428,0
0.06999999999999999,LOND,0.017581376310453374,1000,1,0.3673276023679127,0
0.06999999999999999,LOND.dep,0.0030221146387624763,1000,1,0.3009274284305277,1
0.06999999999999999,LORD.dep,0.0025768692486463894,1000,1,0.2921141650300681,1
0.08,Bonferroni,0.0012774722330121764,1000,1,0.29225369961710973,0
0.08,LORD,0.019494252581939167,1000,1,0.3492943788714425,0
0.08,ADDIS,0.04182855525514756,1000,1,0.3811495882956253,0
0.08,LORD2.plus,0.0328612226722331,1000,1,0.3915398665218905,0
0.08,SAFFRON,0.0782990229676253,1000,1,0.35318697156714646,0
0.08,LOND,0.018125710206629918,1000,1,0.3729459554082147,0
0.08,LOND.dep,0.0028519900656513763,1000,1,0.3046940019820023,1
0.08,LORD.dep,0.0024385828347921754,1000,1,0.2961419672721476,1
0.09,Bonferroni,0.0010948491890261625,1000,1,0.292487388195741,0
0.09,LORD,0.017807350503807887,1000,1,0.3547830208963937,0
0.09,ADDIS,0.043203833189064844,1000,1,0.38912883391815756,0
0.09,LORD2.plus,0.029966527576948968,1000,1,0.39729392148097115,0
0.09,SAFFRON,0.07704296411384529,1000,1,0.3613331313507948,0
0.09,LOND,0.016402731318312075,1000,1,0.3768924650985136,0
0.09,LOND.dep,0.002492372145868308,1000,1,0.30804759809379245,1
0.09,LORD.dep,0.0020880814182666517,1000,1,0.29969638367900425,1
0.1,Bonferroni,9.473974734248271e-4,1000,1,0.2922409050882932,0
0.1,LORD,0.017810847648594842,1000,1,0.3594512006150803,0
0.1,ADDIS,0.04156926684777855,1000,1,0.39695359740966685,0
0.1,LORD2.plus,0.03070909039760986,1000,1,0.4031284594535738,0
0.1,SAFFRON,0.07676404934040473,1000,1,0.37033689336747105,0
0.1,LOND,0.01636705011244619,1000,1,0.3810838487814518,0
0.1,LOND.dep,0.0026191749168507244,1000,1,0.31106309325343634,1
0.1,LORD.dep,0.00226106305152266,1000,1,0.3026757734966254,1
0.15000000000000002,Bonferroni,6.913619574892445e-4,1000,1,0.29168178682981283,0
0.15000000000000002,LORD,0.017741330555966175,1000,1,0.379466974571507,0
0.15000000000000002,ADDIS,0.04351507563342327,1000,1,0.4260371334723381,0
0.15000000000000002,LORD2.plus,0.029838038943753933,1000,1,0.4263001438008067,0
0.15000000000000002,SAFFRON,0.0753777091099778,1000,1,0.40496750764205625,0
0.15000000000000002,LOND,0.016001529172973022,1000,1,0.39733820934886677,0
0.15000000000000002,LOND.dep,0.00255521251173739,1000,1,0.3232092294546086,1
0.15000000000000002,LORD.dep,0.0022607488644044416,1000,1,0.3155671086394302,1
0.2,Bonferroni,4.49557561237625e-4,1000,1,0.292178696738417,0
0.2,LORD,0.016387966013717038,1000,1,0.3954407818674843,0
0.2,ADDIS,0.04052360493485208,1000,1,0.44648746832046105,0
0.2,LORD2.plus,0.028008248937763595,1000,1,0.4444580230836143,0
0.2,SAFFRON,0.07127671394763817,1000,1,0.4303443597804711,0
0.2,LOND,0.014825813395639558,1000,1,0.4105433464465405,0
0.2,LOND.dep,0.0022172904966200075,1000,1,0.33310819819783916,1
0.2,LORD.dep,0.0019736913339309884,1000,1,0.325639407873699,1
0.25,Bonferroni,3.404764907971701e-4,1000,1,0.29238488421528414,0
0.25,LORD,0.01716254224976446,1000,1,0.4082764297622246,0
0.25,ADDIS,0.04095002126807729,1000,1,0.4658393213449309,0
0.25,LORD2.plus,0.02931083325272629,1000,1,0.45868000662186204,0
0.25,SAFFRON,0.06876957288436453,1000,1,0.45188180136398953,0
0.25,LOND,0.015786730837671348,1000,1,0.421242055857992,0
0.25,LOND.dep,0.002421180372409146,1000,1,0.3413419171912607,1
0.25,LORD.dep,0.0021772638925397795,1000,1,0.3340801483515183,1
0.30000000000000004,Bonferroni,3.0494490950649017e-4,1000,1,0.2921090837633799,0
0.30000000000000004,LORD,0.016206246803466752,1000,1,0.41880109684147987,0
0.30000000000000004,ADDIS,0.03890288165659967,1000,1,0.48104970738741964,0
0.30000000000000004,LORD2.plus,0.027536861994356523,1000,1,0.4706067729287797,0
0.30000000000000004,SAFFRON,0.06596442262902306,1000,1,0.47052383446370954,0
0.30000000000000004,LOND,0.01504302462073786,1000,1,0.4303252199687028,0
0.30000000000000004,LOND.dep,0.0023372279417936044,1000,1,0.3477041107644618,1
